name,amount
WARWAS,485
BIENIA,484
KARSZNIA,484
KAZIOR,484
MACIAS,484
MATYSZCZAK,484
MOSKALIK,484
ROBACZEWSKA,484
SUSZKO,484
SZAJKOWSKA,484
TRZOS,484
WĘGIERSKA,484
WIESIOŁEK,484
WISZ,484
JAŚKO,483
KOŚCIELAK,483
MISZTA,483
OLMA,483
PIEJKO,483
PSZCZÓŁKA,483
PUŁA,483
STEMPNIAK,483
WIETRZYŃSKA,483
BEMBENEK,482
BIEGANOWSKA,482
BŹDZIUCH,482
GAWKOWSKA,482
KOCUREK,482
KUT,482
LEDZION,482
ŁAPCZYŃSKA,482
MAĆKÓW,482
MATELA,482
PIGUŁA,482
PRZEWOŹNIAK,482
RUDAWSKA,482
SADURA,482
SURMIAK,482
SZCZESIAK,482
TURLEJ,482
ZIELSKA,482
DARŁAK,481
DYKAS,481
FEDAK,481
GORTAT,481
GOWOREK,481
JASICA,481
KIETLIŃSKA,481
KIK,481
KOŚCIUKIEWICZ,481
KOTYŃSKA,481
PAW,481
PAWLUKIEWICZ,481
PODWYSOCKA,481
SUSZCZYŃSKA,481
ŻEGLEŃ,481
BRODNICKA,480
DROŹDZIK,480
FIJOŁ,480
GACZYŃSKA,480
GAWLIKOWSKA,480
JONIK,480
KOTLEWSKA,480
KUNKA,480
LATEK,480
OSMAN,480
OTWINOWSKA,480
PĘCZKOWSKA,480
ŚNIEGOCKA,480
BUKSA,479
CADER,479
CHECHELSKA,479
HAJDUKIEWICZ,479
KUPSKA,479
ŁEPEK,479
MAKURAT,479
RYDLEWSKA,479
SADLIK,479
SIEKIERKA,479
SZYMAJDA,479
WITKO,479
ZIELKE,479
ZIĘTARSKA,479
HRYNKIEWICZ,478
JASZCZYSZYN,478
KLEINA,478
KŁOSOWICZ,478
ŁUKOWIAK,478
MALON,478
MARGAS,478
MARUSZCZAK,478
MICHNOWSKA,478
MIERZWIAK,478
REDZIMSKA,478
WĘGRZYŃSKA,478
CIEŚLIKOWSKA,477
DRÓZD,477
FIOŁEK,477
GOROL,477
KIEROŃSKA,477
KOWALCZE,477
KUBISZEWSKA,477
KUCHARZEWSKA,477
PIETRYKOWSKA,477
ŚLESZYŃSKA,477
WIDŁAK,477
ŻELASKO,477
CHLEBICKA,476
CHORĄŻEWICZ,476
KANDORA,476
KANSY,476
MAZIK,476
PRZESTRZELSKA,476
REĆKO,476
SYCHOWSKA,476
TROĆ,476
WAWRZYŃCZYK,476
WILEŃSKA,476
ZHANG,476
BUSZKA,475
CHABERSKA,475
DRZAŁ,475
GOGÓŁ,475
GURZYŃSKA,475
JONAK,475
KRZAN,475
PŁÓCIENNICZAK,475
POGODZIŃSKA,475
SKROCKA,475
SOBOLAK,475
TRZMIEL,475
WĘŻYK,475
WLIZŁO,475
DYKA,474
DZIEWIT,474
KILAR,474
KILJAŃSKA,474
KUŁACH,474
KUSKOWSKA,474
LINKA,474
MOLEK,474
PAŁGAN,474
PENKALA,474
RUSNARCZYK,474
SŁOWIAK,474
WALENCIAK,474
ZIMNIAK,474
ŻELAZEK,474
BARTEL,473
GAUDYN,473
KLAJA,473
KOLONKO,473
KOSIARSKA,473
KOSZOWSKA,473
KÓZKA,473
MAJORCZYK,473
MOSZYŃSKA,473
NIEZABITOWSKA,473
POKRZYWA,473
PORTKA,473
PYSZKA,473
SAMORAJ,473
WOŚKO,473
BALIK,472
FELIŃSKA,472
FORYSIAK,472
GAŁ,472
GAŁĘZOWSKA,472
HERBA,472
IGRAS,472
KACPEREK,472
KNIEĆ,472
KORDECKA,472
KUNERT,472
MIRKOWSKA,472
PIETRUSIŃSKA,472
POTYRAŁA,472
PRAŻMO,472
SOMMER,472
STRUŻYŃSKA,472
TYLEC,472
WALENCIK,472
DROP,471
DURLAK,471
DWORCZAK,471
GMUR,471
GRZEBYK,471
HOJDA,471
HUSAK,471
KORDUS,471
KOSELA,471
KRZYWIŃSKA,471
KULWICKA,471
MYSIAK,471
PISZCZATOWSKA,471
ŚCIBISZ,471
WOCHNIK,471
BROWARCZYK,470
BURZAWA,470
FROST,470
HUS,470
ŁOBOCKA,470
MALISZ,470
RYCZKO,470
SZACHNIEWICZ,470
WINCZEWSKA,470
BURDZIŃSKA,469
BUŚ,469
GAWRYSZEWSKA,469
GRZENIA,469
JASKOWSKA,469
KŁÓSEK,469
KUTKOWSKA,469
MELKA,469
NICIŃSKA,469
POŁOM,469
PYTKO,469
ZAWIDZKA,469
BARTOŚ,468
BEŁZ,468
BORUŃ,468
BUDZOWSKA,468
BYLICKA,468
CIUŁA,468
DASZKOWSKA,468
DUBEL,468
GAŁAT,468
KREKORA,468
MŁOT,468
PIANKA,468
RASZKIEWICZ,468
SOBUŚ,468
TRĄBKA,468
TRZPIL,468
WOJSA,468
WOSZCZYŃSKA,468
BAUMGART,467
GROCHOWALSKA,467
JANOSZEK,467
MACIEJKO,467
MROCZKO,467
OWCZARCZAK,467
PISKOR,467
ROSICKA,467
RUMAN,467
STACHECKA,467
STRYJEK,467
SYKUT,467
SZEPIETOWSKA,467
ZAPIÓR,467
ŻOŁNIERCZYK,467
BIŁAS,466
BULSKA,466
CIESIÓŁKA,466
DYŚ,466
LATOSZEK,466
OSZUST,466
PIWIŃSKA,466
POSMYK,466
RZĄCA,466
SKRZYNECKA,466
SZCZERBOWSKA,466
WYROBA,466
ALEKSANDER,465
BRAŃSKA,465
DAWIEC,465
JUSIŃSKA,465
KRYGOWSKA,465
LESZCZUK,465
MOREK,465
MYSTKOWSKA,465
NAGÓRKA,465
OLEARCZYK,465
PODEMSKA,465
SWACZYNA,465
WOJEWÓDKA,465
BACHORSKA,464
BARTECZKO,464
DRYGAS,464
GRONKOWSKA,464
KARPIK,464
KASPER,464
PEŁCZYŃSKA,464
PIERZCHALSKA,464
PISKOROWSKA,464
RUBIN,464
SIEROCIŃSKA,464
SUJKOWSKA,464
WOJTASIŃSKA,464
ZBRZEŹNIAK,464
ZIENIEWICZ,464
BOBROWICZ,463
BULAK,463
CECOT,463
FAL,463
FIK,463
GUŚCIORA,463
IWICKA,463
JĘDRASIAK,463
LEONOWICZ,463
ŁYJAK,463
MACHA,463
MIĄSKO,463
MLECZEK,463
MŁYNARZ,463
PARCZEWSKA,463
PINDOR,463
POCHYLSKA,463
SPOREK,463
STĘPAK,463
STRADOMSKA,463
SYDOR,463
SZAFARZ,463
BERKOWSKA,462
BIEGAŁA,462
BRZEŹNIAK,462
DAROWSKA,462
GUZIKOWSKA,462
JANUCHOWSKA,462
JASKÓŁA,462
KIEŁBUS,462
PIOTROWIAK,462
SKĄPSKA,462
SKUPIN,462
SUCHTA,462
SUDA,462
SZAJEWSKA,462
TYTKO,462
BYSZEWSKA,461
CIEPIELEWSKA,461
DOROCIAK,461
HARASIMIUK,461
KLEKOT,461
KOCHMAŃSKA,461
KUBIACZYK,461
MALCHAREK,461
OSTAPCZUK,461
PANICZ,461
PIK,461
SEROCKA,461
SIEJAK,461
STAWINOGA,461
STEINKE,461
WIADERNA,461
WIESE,461
ZIEMBIŃSKA,461
BEKUS,460
ĆWIERZ,460
DADEJ,460
DRAUS,460
DUKAT,460
GIERACH,460
ISKRZYCKA,460
KARŁOWICZ,460
KLIMKO,460
KRANC,460
PACIORKOWSKA,460
PASTUCHA,460
SURA,460
SZYJA,460
ŚWIERKOSZ,460
TRZEPIZUR,460
WOJTCZUK,460
ZACHAREK,460
ŻERO,460
ABRAMCZUK,459
BIAŁOUS,459
CHALECKA,459
CIEPŁY,459
DZIEWOŃSKA,459
FEDORCZYK,459
JEWUŁA,459
KOSIDŁO,459
LAMPART,459
ŁOBACZ,459
MĄDRZAK,459
MENDYKA,459
MRUGALSKA,459
STRÓŻ,459
WIERZCHOŃ,459
AUGUSTYNEK,458
BOBEL,458
GAMOŃ,458
GIŻYŃSKA,458
GRAJKOWSKA,458
KOŁACZYK,458
KORZEKWA,458
KOWALIŃSKA,458
LIEDTKE,458
ŁAŻEWSKA,458
MAGIER,458
OCHOCIŃSKA,458
PIELKA,458
ROJ,458
RUDZIK,458
SOBISZ,458
SOCHAJ,458
STAŃKOWSKA,458
ŚNIEGOWSKA,458
ZAUCHA,458
BABIJ,457
CHWALIŃSKA,457
CZERWIONKA,457
FIJAK,457
FOLTYŃSKA,457
JAGŁOWSKA,457
KASZKOWIAK,457
KLAUS,457
KUBANEK,457
KURC,457
LEMIESZEK,457
LINKE,457
ŁĄCZKOWSKA,457
MARĆ,457
PRAŻMOWSKA,457
RADZIO,457
ROK,457
SOCZYŃSKA,457
WOJSŁAW,457
BILEWICZ,456
BOGUMIŁ,456
DROŹDZIEL,456
FLISIAK,456
GRYTA,456
KIWIOR,456
KOWALUK,456
MAKOŚ,456
MARKIEL,456
NIEMCZUK,456
SIEMBAB,456
SKWARSKA,456
SOMMERFELD,456
KUBASIAK,455
KUDELA,455
LALAK,455
MUSIOLIK,455
PIERŚCIŃSKA,455
SUROWIECKA,455
SZYNDLER,455
TYLMAN,455
WLAŹLAK,455
WOCIAL,455
AMBROZIK,454
BOCIANOWSKA,454
GOSZ,454
JASZCZUR,454
KALISKA,454
KRZYŚKO,454
KRZYWAŃSKA,454
MAKLES,454
MIKULEC,454
NAGEL,454
PIEKAREK,454
PROCH,454
SILSKA,454
WĄSACZ,454
BARTKOWICZ,453
DZICZEK,453
GIEDROJĆ,453
JAMBOR,453
KAŃTOCH,453
MAKSIMOWICZ,453
MATYSZEWSKA,453
PASTUŁA,453
PUSTUŁKA,453
SENDECKA,453
SKIERKOWSKA,453
STOLTMANN,453
ŚCIESZKA,453
WYDRYCH,453
ZACHAREWICZ,453
CHODNICKA,452
CZESAK,452
DZIADURA,452
FLESZAR,452
FRANKOWICZ,452
KACPRZYCKA,452
KICKA,452
KUSTOSZ,452
ŁOPIŃSKA,452
MIODOŃSKA,452
MISZKIEL,452
MOŚCIŃSKA,452
PODSIEDLIK,452
SWATOWSKA,452
SZCZEBLEWSKA,452
WINNIK,452
ZACHARZEWSKA,452
ALBIN,451
BRUDZIŃSKA,451
BRYLSKA,451
BUDNICKA,451
DZIWIŃSKA,451
ERDMANN,451
KUBAŃSKA,451
KUNECKA,451
MACIEJSKA,451
MITEK,451
MOKWA,451
NICEWICZ,451
PUDŁOWSKA,451
SZCZEPANKOWSKA,451
TARŁOWSKA,451
TROCHIMIUK,451
WAŁEK,451
ZYGMUNTOWICZ,451
DORAWA,450
FORNALSKA,450
GRZELIŃSKA,450
KALKA,450
KAPKA,450
PRZYTULSKA,450
SIEROTA,450
STAWOWSKA,450
TRZEŚNIOWSKA,450
TUCHOWSKA,450
WĄSIEWICZ,450
BURNAT,449
JAKIEŁA,449
KOMISARCZYK,449
KOZŁOWICZ,449
KSIĘŻYK,449
SYLDATK,449
ŚLEBIODA,449
ZARAŚ,449
ZDEBSKA,449
BANAK,448
BARSZCZAK,448
CIESIELKA,448
DAMIĘCKA,448
DARUL,448
GĘBURA,448
GĘGOTEK,448
GODZIK,448
GRABOŚ,448
GULA,448
JASNOWSKA,448
KIRYLUK,448
KRZYSZTOFEK,448
KULIGA,448
LITWIŃCZUK,448
NOSZCZYK,448
NUREK,448
PALAK,448
PAŁYGA,448
PROCEK,448
RESZKE,448
STACIWA,448
STYN,448
SZULBORSKA,448
ŚMIAROWSKA,448
ŚWISTOWSKA,448
TOMCZYŃSKA,448
WASĄŻNIK,448
WIERUSZEWSKA,448
ZIEGLER,448
ŻUCHOWICZ,448
BARTNIKOWSKA,447
BRZĘK,447
GŁÓWCZYK,447
KOLBER,447
MĘDRZYCKA,447
MOLENDOWSKA,447
MROTEK,447
PARAFINIUK,447
SZKLAREK,447
WOJEWODZIC,447
ŻACH,447
BAZYLEWICZ,446
BRZEZOWSKA,446
BUJANOWSKA,446
CUDZICH,446
FRĄCZKIEWICZ,446
GOŁOFIT,446
JAKÓBOWSKA,446
JANUCHTA,446
KOŚCIOŁEK,446
SMALEC,446
STAWECKA,446
STOLIŃSKA,446
STRZODA,446
SZUBIŃSKA,446
WOJNARSKA,446
WOJTUŃ,446
BODEK,445
BOTOR,445
CHEREK,445
CIUBA,445
CZUPRYNA,445
DZIECHCIARZ,445
GASIK,445
KLEJNA,445
KLIN,445
KORPAL,445
KRYSZKIEWICZ,445
ŁĘTOWSKA,445
MAGOŃ,445
NESTOROWICZ,445
PERCZAK,445
PIERNICKA,445
PYRZYŃSKA,445
SŁUPIK,445
STODOLNA,445
TROJANOWICZ,445
WALENDOWSKA,445
WOLNICKA,445
BEREŹNICKA,444
DROBEK,444
GODZISZ,444
KOSIAK,444
MAJNUSZ,444
MILA,444
NAKLICKA,444
PACHUTA,444
PAŃKOWSKA,444
RÓŻAK,444
STACHÓW,444
SUSZKA,444
SZYGUŁA,444
WYSKIEL,444
ZNAMIROWSKA,444
ŻYNDA,444
BĄKIEWICZ,443
BOJDO,443
BREGUŁA,443
GAJECKA,443
JAKÓBIK,443
KĘSEK,443
KOZON,443
ŁAPOT,443
MAŚLIŃSKA,443
PEPŁOWSKA,443
PUŁKA,443
SADZA,443
SKRABA,443
SUCHAŃSKA,443
SZKARŁAT,443
WOTA,443
ZACHARCZUK,443
ALEKSANDRZAK,442
BUGALSKA,442
GENDEK,442
KALISIAK,442
KAPCIAK,442
KLOSKA,442
KORDALSKA,442
KOŚĆ,442
MOTAK,442
OBARSKA,442
OKRASKA,442
ORSZULIK,442
ORTYL,442
OTOCKA,442
POŁETEK,442
POWAŁKA,442
SZAREJKO,442
WAROWNA,442
ZAWAL,442
ZIĘTKOWSKA,442
ŻURKOWSKA,442
BIESZKE,441
BOHDANOWICZ,441
BRYNIARSKA,441
ELSNER,441
GNYP,441
GOSEK,441
GRUNT,441
GWARA,441
JAS,441
KOŁODZIŃSKA,441
KOPYT,441
KOPYTO,441
KOZICA,441
MATUSEWICZ,441
PATOKA,441
SAMIEC,441
SĘDEK,441
SOCHOCKA,441
SPADŁO,441
TOMYS,441
WĄGROWSKA,441
ZIĘTAL,441
BEHRENDT,440
GOGACZ,440
KORNAK,440
KRZYWOŃ,440
KYCIA,440
LITWINOWICZ,440
ŁUSZCZEWSKA,440
PERŁOWSKA,440
PODLECKA,440
POMIANOWSKA,440
PYZIAK,440
SACZUK,440
SKOWYRA,440
SOZAŃSKA,440
STROKA,440
SZUMAŃSKA,440
ŚLIZ,440
TRZCIONKA,440
WASZCZYK,440
GAŃSKA,439
GŁÓWCZEWSKA,439
GOSZTYŁA,439
GRADEK,439
JĘDRASZEK,439
KIJ,439
KLĘCZAR,439
KLUCZYK,439
LESIEWICZ,439
ŁAKATOSZ,439
MARTYNOWICZ,439
ORNOWSKA,439
PICHETA,439
SETLAK,439
SZULIM,439
SZYDA,439
CIECIURA,438
GABARA,438
KALICIAK,438
KAZANA,438
KLESZCZEWSKA,438
KOZUBAL,438
LEWALSKA,438
LINKOWSKA,438
ŁYKOWSKA,438
MALSKA,438
MARACH,438
MĘTEL,438
PASTUSZKO,438
PODESZWA,438
PRUCHNIK,438
SANKIEWICZ,438
SEKLECKA,438
SOŁTYSEK,438
STRAWA,438
SZEMRAJ,438
ZACH,438
ZALEŚNA,438
ZARANEK,438
ZIENTARSKA,438
CHOMIK,437
CHYLEWSKA,437
GROCHOLA,437
KAZIMIERCZYK,437
KOBRYŃ,437
KUJDA,437
MOSUR,437
OTRĘBSKA,437
SAMULAK,437
SULECKA,437
SZARA,437
SZELIGOWSKA,437
SZRAM,437
WOJNICZ,437
WOJTALIK,437
BORUSZEWSKA,436
BRUDNY,436
BUTRYM,436
CIEMIĘGA,436
DOMIŃSKA,436
FUTYMA,436
GROBORZ,436
HEINRICH,436
HOLEWA,436
KOBYLSKA,436
KRĘŻOŁEK,436
KRYSKA,436
KUNOWSKA,436
KUZAK,436
MADZIA,436
MAŁYSIAK,436
MULARZ,436
ROSZKIEWICZ,436
SZYBOWSKA,436
SZYMECKA,436
TUCKA,436
WALUSIAK,436
ZDZIEBŁOWSKA,436
BACŁAWSKA,435
GOLAK,435
JESKE,435
KACZKA,435
KANICKA,435
KIERAT,435
KORZONEK,435
KUTERA,435
ŁASKAWIEC,435
PĄCZKOWSKA,435
PIERSA,435
SIP,435
TOŁWIŃSKA,435
WOCHNA,435
ZAGOŻDŻON,435
ŻELAZO,435
CIERESZKO,434
DZIUBAN,434
HAJDAS,434
KURCZAB,434
LUTYŃSKA,434
ŁASAK,434
MIKUS,434
MONIUSZKO,434
PIANKOWSKA,434
SŁUPECKA,434
SMYKLA,434
WITUCKA,434
BANY,433
DMOCH,433
KOBUSZEWSKA,433
MIOTKE,433
OŚKO,433
OWSIANA,433
RZĄD,433
STELMASIAK,433
STROMSKA,433
ŚLESIŃSKA,433
TOŚ,433
ŻURAŃSKA,433
DUBIS,432
FLIEGER,432
KUCHARZ,432
LADA,432
OBSZYŃSKA,432
RUT,432
SIEKLUCKA,432
SZKOŁA,432
WĄSIKOWSKA,432
WENDA,432
WITTBRODT,432
ŻYBURA,432
BASA,431
BOCIEK,431
BUCHALSKA,431
FULARA,431
HETMAŃSKA,431
JAJKO,431
KACPERCZYK,431
KURCZ,431
LEŚNICKA,431
LUBOWICKA,431
PESZKO,431
PICH,431
SAROTA,431
SAVCHUK,431
SCHABOWSKA,431
SKOTAREK,431
SOBKIEWICZ,431
TABORSKA,431
TUROŃ,431
ZAJKO,431
ZAREMBSKA,431
BOJARCZUK,430
BRĄGIEL,430
CIAK,430
CZUPRYN,430
GUMULAK,430
HALIK,430
JARACZ,430
KARMELITA,430
LEŚNIKOWSKA,430
ŁOMNICKA,430
MAŁYSZEK,430
PITURA,430
SOŚNIAK,430
STEMPIN,430
SYGUT,430
SZMELTER,430
URZĘDOWSKA,430
WĄSEK,430
ŻYWCZAK,430
BYLINA,429
CEBO,429
DANISZ,429
FILIŃSKA,429
FORMA,429
GINALSKA,429
HUCZEK,429
KASZYCKA,429
KOWARA,429
KRECZMER,429
KROPLEWSKA,429
KUNCEWICZ,429
ŁUSZCZYK,429
MAŃSKA,429
PABISIAK,429
PRZYTARSKA,429
SZAJDA,429
ŚREDNICKA,429
UFNAL,429
WUDARCZYK,429
ZUGAJ,429
DYLONG,428
GORDON,428
GÓRZNA,428
GRABCZAK,428
LAMENT,428
LECIEJEWSKA,428
ŁABNO,428
MAJSTEREK,428
NALAZEK,428
NARTOWSKA,428
NIŻYŃSKA,428
OBST,428
OSICA,428
RAFIŃSKA,428
RUBAJ,428
RYCHŁOWSKA,428
RYGUŁA,428
TOBOREK,428
BASAJ,427
CAP,427
DĄBROWICZ,427
FAMULSKA,427
GOSPODAREK,427
GREGOROWICZ,427
KASAK,427
KURP,427
ŁUKASZ,427
PILAREK,427
POGWIZD,427
ZBIERSKA,427
BIAŁOBRZEWSKA,426
BORKIEWICZ,426
CZOSKA,426
FELISIAK,426
FILIKS,426
KLISZEWSKA,426
KUCHCIAK,426
LINDA,426
MASŁOŃ,426
NESKA,426
OSOWIECKA,426
PRZEKOP,426
PYZA,426
RUDECKA,426
SADY,426
SAPETA,426
SEMIK,426
SĘCZKOWSKA,426
ZANIEWICZ,426
BESZCZYŃSKA,425
BOCHNIA,425
GAJOWIAK,425
GAWLICZEK,425
GLEGOŁA,425
GŁOWICKA,425
GRAŚ,425
GRUZA,425
IMIELSKA,425
JĘDRUSZCZAK,425
MIZIA,425
PITERA,425
PULKOWSKA,425
SADOWNIK,425
ŚLASKA,425
WINCENCIAK,425
WYSOTA,425
ZONTEK,425
BICZ,424
BUJKO,424
CISZKOWSKA,424
GŁOWNIA,424
JAŁOWIEC,424
KAWĘCKA,424
KĘDZIOREK,424
KRUZEL,424
ŁACEK,424
ŁOŃSKA,424
MARAT,424
NIEMCZEWSKA,424
OLBORSKA,424
PACHOLAK,424
POTĘGA,424
RAŹNA,424
STĄPOR,424
STUGLIK,424
ARENDARSKA,423
BARTŁOMIEJCZYK,423
BECK,423
CZAIŃSKA,423
CZERKAWSKA,423
DUMAŃSKA,423
DYCHA,423
GÓRAJ,423
KOLAŃSKA,423
KORNAGA,423
KOŚCIESZA,423
KRĘPA,423
MAŁYS,423
MAZEK,423
MIKITA,423
NIEDŹWIADEK,423
OPYD,423
REICHEL,423
RZYMSKA,423
TRYKA,423
WIERTEL,423
WÓDKA,423
WSZEBOROWSKA,423
BRONICKA,422
JAGIEŁKA,422
JAŹWIEC,422
KRASNOWSKA,422
LEPA,422
PLESKOT,422
POSTAWA,422
PRONOBIS,422
PRZYJEMSKA,422
SIEMION,422
SWOROWSKA,422
SZYNKOWSKA,422
ZDUŃSKA,422
BAK,421
BAKALARCZYK,421
BRYLIŃSKA,421
ERNST,421
FRYCZ,421
GETKA,421
GIEZEK,421
GLEBA,421
GREGOREK,421
GRYGOROWICZ,421
KOŁAK,421
KUDŁACZ,421
KULCZAK,421
LUDWIN,421
ŁUCZYK,421
NIECHCIAŁ,421
PĘKSA,421
PLEBAN,421
POGONOWSKA,421
POREDA,421
ROGUCKA,421
SUCHENEK,421
SZWIEC,421
TABIŚ,421
WYKRĘT,421
CHLEBDA,420
DYBIEC,420
FRANC,420
FREITAG,420
GALIKOWSKA,420
GAMRAT,420
GIERSZ,420
HABDAS,420
JUSTYŃSKA,420
KNIAŹ,420
KOPYTKO,420
KURPIŃSKA,420
ŁYŚ,420
MAŁŻ,420
MELNYCHUK,420
SUCHORSKA,420
TOMALSKA,420
TYBOROWSKA,420
WAKSMUNDZKA,420
WAWRZYN,420
ZERA,420
BYTOMSKA,419
DRYGAŁA,419
FIDLER,419
GOSKA,419
GULIŃSKA,419
KAJA,419
ŁASTOWSKA,419
MILCARZ,419
MIŚKOWICZ,419
MOSIŃSKA,419
RZEPIŃSKA,419
SIERGIEJ,419
STYRNA,419
TADLA,419
ŻYWICA,419
BOJCZUK,418
CHORĄŻYCZEWSKA,418
DACHOWSKA,418
GOŁKOWSKA,418
ILSKA,418
KARPIERZ,418
KORTA,418
KROPIEWNICKA,418
KULON,418
OLEKSA,418
ORWAT,418
PŁACHECKA,418
PŁUSKA,418
SADŁOCHA,418
TETERYCZ,418
TRUCHEL,418
BAWOŁ,417
BIAŁOSKÓRSKA,417
BIESIADECKA,417
BRZĄKAŁA,417
CHALIMONIUK,417
DRUŻYŃSKA,417
DUDKO,417
GENDERA,417
HARTMAN,417
HOLC,417
JONIAK,417
KIELCZYK,417
KLOCH,417
KOSIEK,417
KOSZYKOWSKA,417
KUBECKA,417
ŁUKASIUK,417
ŁYSZKOWSKA,417
MACHALICA,417
PERA,417
PRĘTKA,417
SIUDEK,417
SZCZYPKOWSKA,417
SZNURA,417
TEKIELA,417
BŁAŻEJCZAK,416
BRODECKA,416
GIŻYCKA,416
JAŚKOWIEC,416
KIERSNOWSKA,416
KLYSZCZ,416
KOLEŚNIK,416
KUDŁACIK,416
MALARA,416
MIKICIUK,416
POLEWKA,416
REMBOWSKA,416
SAPA,416
SCHOLZ,416
SOBIERALSKA,416
SZPIECH,416
TERKA,416
TOMA,416
WROCŁAWSKA,416
ZAGOZDA,416
ZIAJKA,416
BLUSZCZ,415
CZUBACKA,415
FOLTA,415
JANY,415
JEMIOŁO,415
KALETKA,415
KLEBAN,415
KOCON,415
LISOWICZ,415
MROWCA,415
POTOK,415
SANETRA,415
SZAJEK,415
SZCZUKOWSKA,415
TUŁODZIECKA,415
ZIEMAK,415
DERYŁO,414
DROBNIK,414
FIEREK,414
HELAK,414
INDYK,414
KLINGER,414
KLOS,414
KRUSIŃSKA,414
KURPISZ,414
KUSKA,414
LESZCZAK,414
LORKOWSKA,414
MASZCZYK,414
MATYJAS,414
MESJASZ,414
PRZEKWAS,414
SALWIN,414
SKAŁKA,414
STAŚKO,414
SZYMANIUK,414
WASIEWICZ,414
WAWRZYCKA,414
BLOCK,413
CHARZYŃSKA,413
CZUBASZEK,413
DĘBOSZ,413
DZIERŻAWSKA,413
FRANAS,413
GILEWICZ,413
GORĄCA,413
KUBÓW,413
KURAN,413
ŁANIEWSKA,413
MLECZAK,413
PACHOCKA,413
POTRZEBOWSKA,413
PRZEDPEŁSKA,413
RYFA,413
WICKA,413
WOŁKOWSKA,413
ŻYCHLIŃSKA,413
CIROCKA,412
DANEL,412
DŁUGAJCZYK,412
DUDAŁA,412
FABISZAK,412
GRABARA,412
HANZEL,412
KARKOCHA,412
KOŁACZKOWSKA,412
KOSAŁKA,412
LISIEWSKA,412
ŁUKSZA,412
MĄDRO,412
MĄKOWSKA,412
POCZTA,412
RADZIŃSKA,412
RASZKOWSKA,412
REZMER,412
SYKAŁA,412
WISŁA,412
WŁADYKA,412
ZŁOTNIK,412
BAŃSKA,411
DYREK,411
GLIWIŃSKA,411
HEJNA,411
HUBERT,411
MULAWA,411
ORAWIEC,411
PADŁO,411
ŚLIPEK,411
TOCZKO,411
ZUZIAK,411
BYTNAR,410
CIBOR,410
CISKOWSKA,410
FRAŚ,410
GLENC,410
GÓRNISIEWICZ,410
GUZDEK,410
KEMPKA,410
KLECZEWSKA,410
ŁAPAJ,410
MAJEWICZ,410
OLBRYCH,410
PIOCH,410
PRASKA,410
RUSZAŁA,410
SMELA,410
SOCHACZEWSKA,410
STUPAK,410
TWARDA,410
ULEWICZ,410
WIELGAT,410
WŁOSIŃSKA,410
WOJTASIEWICZ,410
BOBKO,409
CZERNIAKOWSKA,409
DZIOPA,409
FRONCZEK,409
GIERAT,409
GŁOWIAK,409
GŁUSZKO,409
IWANOW,409
KOŁKOWSKA,409
KRYSZEWSKA,409
LATKO,409
ŁOKAJ,409
MASTEJ,409
MAYER,409
PYRZ,409
SZATKO,409
TABACZYŃSKA,409
WACŁAW,409
BURCZAK,408
CHOWANIAK,408
CIOCHOŃ,408
FECHNER,408
GÓJSKA,408
GRZELEWSKA,408
GZYL,408
JASZCZ,408
KIEŁBIK,408
KRASA,408
MADURA,408
MIK,408
MOLAK,408
NOWOTNIK,408
OLAS,408
ORGANIŚCIAK,408
OWSIŃSKA,408
PLONA,408
SŁABICKA,408
SZALAST,408
SZYJKA,408
WIŚNICKA,408
BIELAT,407
BILIK,407
CHABEREK,407
DARDZIŃSKA,407
GRABOŃ,407
GRYCZ,407
JAŚNIEWSKA,407
KAMYK,407
KILISZEK,407
MIZGAŁA,407
OSADA,407
PAWLICZAK,407
PIELACH,407
POŚNIK,407
RUNOWSKA,407
RYSZKIEWICZ,407
SOBKÓW,407
TABISZ,407
BUCHHOLZ,406
CHMIELARSKA,406
CYMER,406
FIEDORUK,406
FLASZA,406
GRUSZEWSKA,406
IDŹKOWSKA,406
JANC,406
MACIAŚ,406
MOGIELNICKA,406
PETRYK,406
PĘCIAK,406
PLIZGA,406
PRZEWORSKA,406
SANIEWSKA,406
WUJEC,406
ŻUBROWSKA,406
JANCZY,405
KUPNIEWSKA,405
KUSZAJ,405
MINTA,405
MŁOCEK,405
NOWROT,405
ORNAT,405
PALONEK,405
REGLIŃSKA,405
ROGALEWSKA,405
RUDOWICZ,405
SŁONKA,405
SZWAŁEK,405
CZOCHARA,404
DZIKA,404
GEBAUER,404
GRUND,404
IGNATIUK,404
KIEŁCZYKOWSKA,404
MARCHWIŃSKA,404
MARUSZCZYK,404
MATYJASEK,404
MIGOŃ,404
MONETA,404
NIERZWICKA,404
NIKLEWICZ,404
PIECZARKA,404
PIERZ,404
PIOTRKOWICZ,404
SKRZECZ,404
STĘPLEWSKA,404
WITAN,404
WYKOWSKA,404
FIT,403
GOLISZEK,403
GROCHALSKA,403
GRODEK,403
KUBASZEWSKA,403
KUBOŃ,403
MARON,403
MATEREK,403
MĄCZKOWSKA,403
PACHOLIK,403
POŁAWSKA,403
PULIT,403
SAJDA,403
TOŁOCZKO,403
TRYC,403
WAJER,403
WANDAS,403
WĘGLARSKA,403
ZIEMNICKA,403
ARASZKIEWICZ,402
BIERNACIK,402
CHRUSTOWSKA,402
KOŹLAK,402
